Date,Sport_Group,Sport,Events,Medal_Ceremony,Venue,Latitude,Longitude
2021-08-04T07:30:00Z,Cycling Track,Cycling Track,Men's Team Pursuit Finals,FALSE,Izu Velodrome,35.01222390470476,139.01558129892814
2021-08-04T07:30:00Z,Cycling Track,Cycling Track,Men's Sprint 1/16 Finals,FALSE,Izu Velodrome,35.01222390470476,139.01558129892814
2021-08-04T07:30:00Z,Cycling Track,Cycling Track,Men's Team Pursuit Victory Ceremony,TRUE,Izu Velodrome,35.01222390470476,139.01558129892814
2021-08-04T07:30:00Z,Cycling Track,Cycling Track,Men's Sprint 1/16 Finals Repechages,FALSE,Izu Velodrome,35.01222390470476,139.01558129892814
2021-08-04T09:00:00Z,Sport Climbing,Sport Climbing,Women's Combined Qualification - Speed,FALSE,Aomi Urban Sports Park,35.62349586496833,139.7773659975334
2021-08-04T09:00:00Z,Sport Climbing,Sport Climbing,Women's Combined Qualification - Bouldering,FALSE,Aomi Urban Sports Park,35.62349586496833,139.7773659975334
2021-08-04T09:00:00Z,Sport Climbing,Sport Climbing,Women's Combined Qualification - Lead,FALSE,Aomi Urban Sports Park,35.62349586496833,139.7773659975334
2021-08-04T09:20:00Z,Basketball,Basketball,Women's Quarterfinal,FALSE,Saitama Super Arena,NA,NA
2021-08-04T10:20:00Z,Water Polo,Water Polo,Men's Quarterfinals (2 matches),FALSE,Tatsumi Water Polo Centre,35.647754733125474,139.8195228619168
2021-08-04T10:30:00Z,Athletics,Athletics,Men's Decathlon High Jump,FALSE,Olympic Stadium,35.67786383266573,139.71366292613558
2021-08-04T10:30:00Z,Athletics,Athletics,Women's 1500m Semifinals,FALSE,Olympic Stadium,35.67786383266573,139.71366292613558
2021-08-04T10:30:00Z,Athletics,Athletics,Women's Heptathlon Shot Put,FALSE,Olympic Stadium,35.67786383266573,139.71366292613558
2021-08-04T10:30:00Z,Athletics,Athletics,Women's 400m Semifinals,FALSE,Olympic Stadium,35.67786383266573,139.71366292613558
2021-08-04T10:30:00Z,Athletics,Athletics,Women's 200m Victory Ceremony,TRUE,Olympic Stadium,35.67786383266573,139.71366292613558
2021-08-04T10:30:00Z,Athletics,Athletics,Women's 3000m Steeplechase Final,FALSE,Olympic Stadium,35.67786383266573,139.71366292613558
2021-08-04T10:30:00Z,Athletics,Athletics,Men's Hammer Throw Final,FALSE,Olympic Stadium,35.67786383266573,139.71366292613558
2021-08-04T10:30:00Z,Athletics,Athletics,Women's Heptathlon 200m,FALSE,Olympic Stadium,35.67786383266573,139.71366292613558
2021-08-04T10:30:00Z,Athletics,Athletics,Women's 3000m Steeplechase Victory Ceremony,TRUE,Olympic Stadium,35.67786383266573,139.71366292613558
2021-08-04T10:30:00Z,Athletics,Athletics,Men's 800m Final,FALSE,Olympic Stadium,35.67786383266573,139.71366292613558
2021-08-04T10:30:00Z,Athletics,Athletics,Men's Decathlon 400m,FALSE,Olympic Stadium,35.67786383266573,139.71366292613558
2021-08-04T10:30:00Z,Athletics,Athletics,Men's 200m Final,FALSE,Olympic Stadium,35.67786383266573,139.71366292613558
2021-08-04T10:15:00Z,Wrestling,Wrestling,Men's: Freestyle 57 kg Semifinals,FALSE,Makuhari Messe Hall,35.64977449961884,140.03645074412134
2021-08-04T10:15:00Z,Wrestling,Wrestling,Men´s Freestyle 86 kg Semifinals,FALSE,Makuhari Messe Hall,35.64977449961884,140.03645074412134
2021-08-04T10:15:00Z,Wrestling,Wrestling,Women's Freestyle 57 kg Semifinals,FALSE,Makuhari Messe Hall,35.64977449961884,140.03645074412134
2021-08-04T10:15:00Z,Wrestling,Wrestling,Men's Greco-Roman 67 kg Bronze Medal Matches,FALSE,Makuhari Messe Hall,35.64977449961884,140.03645074412134
2021-08-04T10:15:00Z,Wrestling,Wrestling,Men's Greco-Roman 67 kg Final,FALSE,Makuhari Messe Hall,35.64977449961884,140.03645074412134
2021-08-04T10:15:00Z,Wrestling,Wrestling,Men's Greco-Roman 87 kg Bronze Medal Matches,FALSE,Makuhari Messe Hall,35.64977449961884,140.03645074412134
2021-08-04T10:15:00Z,Wrestling,Wrestling,Men´s Greco-Roman 87 kg Final,FALSE,Makuhari Messe Hall,35.64977449961884,140.03645074412134
2021-08-04T10:15:00Z,Wrestling,Wrestling,Men's Greco-Roman 67 kg Victory Ceremony,TRUE,Makuhari Messe Hall,35.64977449961884,140.03645074412134
2021-08-04T10:15:00Z,Wrestling,Wrestling,Women's Freestyle 62 kg Bronze Medal Matches,FALSE,Makuhari Messe Hall,35.64977449961884,140.03645074412134
2021-08-04T10:15:00Z,Wrestling,Wrestling,Women's Freestyle 62 kg Final,FALSE,Makuhari Messe Hall,35.64977449961884,140.03645074412134
2021-08-04T11:00:00Z,Baseball/Softball,Baseball,Baseball Knockout stage (#7),FALSE,Yokohama Baseball Stadium,NA,NA
2021-08-04T11:00:00Z,Equestrian,Equestrian,Jumping Individual Final,FALSE,Equestrian Park,35.6369951864692,139.63364991415503
2021-08-04T11:00:00Z,Hockey,Hockey,Women's Semifinal,FALSE,Oi Hockey Stadium,35.59269081886343,139.75405101776522
2021-08-04T11:30:00Z,Table Tennis,Table Tennis,Men's Team Semifinals,FALSE,Tokyo Metropolitan Gymnasium,35.679538129089025,139.71224149090568
2021-08-04T11:30:00Z,Artistic Swimming,Artistic Swimming,Duet Free Routine Final,FALSE,Tokyo Aquatics Centre,35.65154002713155,139.81526845227876
2021-08-04T11:50:00Z,Weightlifting,Weightlifting,Men's +109 kg Group A,FALSE,Tokyo International Forum,35.67697382447295,139.76380194086386
2021-08-04T13:00:00Z,Basketball,Basketball,Women's Quarterfinal,FALSE,Saitama Super Arena,NA,NA
2021-08-04T13:00:00Z,Beach Volleyball,Beach Volleyball,Men's Quarterfinals (2 matches),FALSE,Shiokaze Park,35.62426208355979,139.76843705331703
2021-08-05T22:30:00Z,Marathon Swimming,Marathon Swimming,Men's 10km,FALSE,Odaiba Marine Park,35.630141395249126,139.7762643781928
2021-08-05T23:30:00Z,Golf,Golf,Women's Individual Stroke Play Round 2,FALSE,Kasumigaseki Country Club,35.899811713519725,139.40574870339583
2021-08-05T01:00:00Z,Athletics,Athletics,Men's Decathlon 110m Hurdles,FALSE,Olympic Stadium,35.67786383266573,139.71366292613558
2021-08-05T01:00:00Z,Athletics,Athletics,Women's High Jump Qualifying Round,FALSE,Olympic Stadium,35.67786383266573,139.71366292613558
2021-08-05T01:00:00Z,Athletics,Athletics,Men's Hammer Throw Victory Ceremony,TRUE,Olympic Stadium,35.67786383266573,139.71366292613558
2021-08-05T01:00:00Z,Athletics,Athletics,Women's Heptathlon Long Jump,FALSE,Olympic Stadium,35.67786383266573,139.71366292613558
2021-08-05T01:00:00Z,Athletics,Athletics,Men's Decathlon Discus Throw,FALSE,Olympic Stadium,35.67786383266573,139.71366292613558
2021-08-05T01:00:00Z,Athletics,Athletics,Women's 4 x 100m Relay Round 1,FALSE,Olympic Stadium,35.67786383266573,139.71366292613558
2021-08-05T01:00:00Z,Athletics,Athletics,Men's 800m Victory Ceremony,TRUE,Olympic Stadium,35.67786383266573,139.71366292613558
2021-08-05T01:00:00Z,Athletics,Athletics,Men's 200m Victory Ceremony,TRUE,Olympic Stadium,35.67786383266573,139.71366292613558
2021-08-05T01:00:00Z,Athletics,Athletics,Men's Triple Jump Final,FALSE,Olympic Stadium,35.67786383266573,139.71366292613558
2021-08-05T01:00:00Z,Athletics,Athletics,Men's Shot Put Final,FALSE,Olympic Stadium,35.67786383266573,139.71366292613558
2021-08-05T01:00:00Z,Athletics,Athletics,Men's 4 x 100m Relay Round 1,FALSE,Olympic Stadium,35.67786383266573,139.71366292613558
2021-08-05T01:00:00Z,Athletics,Athletics,Men's 110m Hurdles Final,FALSE,Olympic Stadium,35.67786383266573,139.71366292613558
2021-08-05T01:00:00Z,Athletics,Athletics,Men's Decathlon Pole Vault,FALSE,Olympic Stadium,35.67786383266573,139.71366292613558
2021-08-05T01:00:00Z,Athletics,Athletics,Women's Heptathlon Javelin Throw,FALSE,Olympic Stadium,35.67786383266573,139.71366292613558
2021-08-05T01:00:00Z,Skateboarding,Skateboarding,Men's Park Prelims Heats,FALSE,Ariake Urban Sports Park,35.63870992266322,139.78568228668425
2021-08-05T01:00:00Z,Skateboarding,Skateboarding,Men's Park Final,FALSE,Ariake Urban Sports Park,35.63870992266322,139.78568228668425
2021-08-05T01:00:00Z,Beach Volleyball,Beach Volleyball,Men's or Women's Semifinals (2 matches),FALSE,Shiokaze Park,35.62426208355979,139.76843705331703
2021-08-05T01:30:00Z,Canoe Sprint,Canoe Sprint,Men's Kayak Single 200m Semifinals,FALSE,Sea Forest Waterway,35.60796457817903,139.8147625026683
2021-08-05T01:30:00Z,Canoe Sprint,Canoe Sprint,Women's Canoe Single 200m Semifinals,FALSE,Sea Forest Waterway,35.60796457817903,139.8147625026683
2021-08-05T01:30:00Z,Canoe Sprint,Canoe Sprint,Women's Kayak Single 500m Semifinals,FALSE,Sea Forest Waterway,35.60796457817903,139.8147625026683
2021-08-05T01:30:00Z,Canoe Sprint,Canoe Sprint,Men's Kayak Double 1000m Semifinals,FALSE,Sea Forest Waterway,35.60796457817903,139.8147625026683
2021-08-05T01:30:00Z,Canoe Sprint,Canoe Sprint,Men's Kayak Single 200m Finals,FALSE,Sea Forest Waterway,35.60796457817903,139.8147625026683
2021-08-05T01:30:00Z,Canoe Sprint,Canoe Sprint,Women's Canoe Single 200m Finals,FALSE,Sea Forest Waterway,35.60796457817903,139.8147625026683
2021-08-05T01:30:00Z,Canoe Sprint,Canoe Sprint,Women's Kayak Single 500m Finals,FALSE,Sea Forest Waterway,35.60796457817903,139.8147625026683
2021-08-05T01:30:00Z,Canoe Sprint,Canoe Sprint,Men's Kayak Double 1000m Finals,FALSE,Sea Forest Waterway,35.60796457817903,139.8147625026683
2021-08-05T02:00:00Z,Karate,Karate,Women's Kata Elimination Round,FALSE,Nippon Budokan,35.69328639505304,139.74961103902368
2021-08-05T02:00:00Z,Karate,Karate,Women's Kata Ranking Round,FALSE,Nippon Budokan,35.69328639505304,139.74961103902368
2021-08-05T02:00:00Z,Karate,Karate,Men's Kumite -67 kg Elimination Round,FALSE,Nippon Budokan,35.69328639505304,139.74961103902368
2021-08-05T02:00:00Z,Diving,Diving,Women's 10m Platform Semifinal,FALSE,Tokyo Aquatics Centre,35.65154002713155,139.81526845227876
2021-08-05T02:30:00Z,Hockey,Hockey,Men's Bronze Medal Match,FALSE,Oi Hockey Stadium,35.59269081886343,139.75405101776522
2021-08-05T03:00:00Z,Table Tennis,Table Tennis,Women's Team Bronze Medal Team Match,FALSE,Tokyo Metropolitan Gymnasium,35.679538129089025,139.71224149090568
2021-08-05T03:00:00Z,Wrestling,Wrestling,Men's Freestyle 57 kg Repechage,FALSE,Makuhari Messe Hall,35.64977449961884,140.03645074412134
2021-08-05T03:00:00Z,Wrestling,Wrestling,Women's Freestyle 57 kg Repechage,FALSE,Makuhari Messe Hall,35.64977449961884,140.03645074412134
2021-08-05T03:00:00Z,Wrestling,Wrestling,Men's Freestyle 86 kg Repechage,FALSE,Makuhari Messe Hall,35.64977449961884,140.03645074412134
2021-08-05T03:00:00Z,Wrestling,Wrestling,Men's Freestyle 74 kg 1/8 Finals,FALSE,Makuhari Messe Hall,35.64977449961884,140.03645074412134
2021-08-05T03:00:00Z,Wrestling,Wrestling,Women's Freestyle 53 kg 1/8 Finals,FALSE,Makuhari Messe Hall,35.64977449961884,140.03645074412134
2021-08-05T03:00:00Z,Wrestling,Wrestling,Men's Freestyle 125 kg 1/8 Finals,FALSE,Makuhari Messe Hall,35.64977449961884,140.03645074412134
2021-08-05T03:00:00Z,Wrestling,Wrestling,Men's Freestyle 74 kg 1/4 Finals,FALSE,Makuhari Messe Hall,35.64977449961884,140.03645074412134
2021-08-05T03:00:00Z,Wrestling,Wrestling,Women's Freestyle 53 kg 1/4 Finals,FALSE,Makuhari Messe Hall,35.64977449961884,140.03645074412134
2021-08-05T03:00:00Z,Wrestling,Wrestling,Men's Freestyle 125 kg 1/4 Finals,FALSE,Makuhari Messe Hall,35.64977449961884,140.03645074412134
2021-08-05T05:00:00Z,Modern Pentathlon,Modern Pentathlon,Women's Fencing Ranking Round,FALSE,Musashino Forest Sport Plaza,35.66516093172041,139.52508181634872
2021-08-05T05:00:00Z,Modern Pentathlon,Modern Pentathlon,Men's Fencing Ranking Round,FALSE,Musashino Forest Sport Plaza,35.66516093172041,139.52508181634872
2021-08-05T05:00:00Z,Volleyball,Volleyball,Men's Semifinal,FALSE,Ariake Arena,35.643512573489566,139.79473745950065
2021-08-05T05:15:00Z,Basketball,Basketball,Men's Semifinal,FALSE,Saitama Super Arena,NA,NA
2021-08-05T06:00:00Z,Boxing,Boxing,Women's Light (57-60kg) Semifinals,FALSE,Kokugikan Arena,35.69708642863296,139.79336043405075
2021-08-05T06:00:00Z,Boxing,Boxing,Men's Fly (48-52kg) Semifinals,FALSE,Kokugikan Arena,35.69708642863296,139.79336043405075
2021-08-05T06:00:00Z,Boxing,Boxing,Men's Middle (69-75kg) Semifinals,FALSE,Kokugikan Arena,35.69708642863296,139.79336043405075
2021-08-05T06:00:00Z,Boxing,Boxing,Men's Feather (52-57kg) Final,FALSE,Kokugikan Arena,35.69708642863296,139.79336043405075
2021-08-05T06:00:00Z,Water Polo,Water Polo,Women's Classification match (5th-8th places),FALSE,Tatsumi Water Polo Centre,35.647754733125474,139.8195228619168
2021-08-05T06:00:00Z,Water Polo,Water Polo,Women's Semifinal,FALSE,Tatsumi Water Polo Centre,35.647754733125474,139.8195228619168
2021-08-05T07:00:00Z,Diving,Diving,Women's 10m Platform Final,FALSE,Tokyo Aquatics Centre,35.65154002713155,139.81526845227876
2021-08-05T07:30:00Z,Cycling Track,Cycling Track,Men's Omnium Scratch Race 1/4Men's Sprint 1/8 FinalsWomen's Keirin QuarterfinalsMen's Sprint 1/8 Finals RepechagesMen's Omnium Tempo Race 2/4,FALSE,Izu Velodrome,35.01222390470476,139.01558129892814
2021-08-05T07:30:00Z,Cycling Track,Cycling Track,Men's Sprint Quarterfinals,FALSE,Izu Velodrome,35.01222390470476,139.01558129892814
2021-08-05T07:30:00Z,Cycling Track,Cycling Track,Women's Keirin Semifinals,FALSE,Izu Velodrome,35.01222390470476,139.01558129892814
2021-08-05T07:30:00Z,Cycling Track,Cycling Track,Men's Omnium Elimination Race 3/4,FALSE,Izu Velodrome,35.01222390470476,139.01558129892814
2021-08-05T07:30:00Z,Cycling Track,Cycling Track,Women's Keirin Final 7-12,FALSE,Izu Velodrome,35.01222390470476,139.01558129892814
2021-08-05T07:30:00Z,Cycling Track,Cycling Track,Women's Keirin Final 1-6,FALSE,Izu Velodrome,35.01222390470476,139.01558129892814
2021-08-05T07:30:00Z,Cycling Track,Cycling Track,Men's Omnium Points Race 4/4,FALSE,Izu Velodrome,35.01222390470476,139.01558129892814
2021-08-05T07:30:00Z,Cycling Track,Cycling Track,Men's Sprint Race for 5th-8th Places,FALSE,Izu Velodrome,35.01222390470476,139.01558129892814
2021-08-05T08:30:00Z,Athletics,Athletics,Men's 20km Race Walk Final,FALSE,Sapporo Odori Park,43.05988480448009,141.34661238831993
2021-08-05T08:30:00Z,Athletics,Athletics,Men's 20km Race Walk Venue Ceremony,FALSE,Sapporo Odori Park,43.05988480448009,141.34661238831993
2021-08-05T09:00:00Z,Football,Football,Women's Bronze Medal Match,FALSE,Ibaraki Kashima Stadium,35.99213056967567,140.64152126184229
2021-08-05T09:00:00Z,Handball,Handball,Men's Semifinal,FALSE,Yoyogi National Stadium,35.66773432212354,139.70019944667044
2021-08-05T09:00:00Z,Karate,Karate,Women's Kumite -55 kg Elimination Round,FALSE,Nippon Budokan,35.69328639505304,139.74961103902368
2021-08-05T09:00:00Z,Karate,Karate,Women's Kata Bronze Medal Bouts,FALSE,Nippon Budokan,35.69328639505304,139.74961103902368
2021-08-05T09:00:00Z,Karate,Karate,Women's Kata Final Bout,FALSE,Nippon Budokan,35.69328639505304,139.74961103902368
2021-08-05T09:00:00Z,Karate,Karate,Men's Kumite -67 kg Semifinals,FALSE,Nippon Budokan,35.69328639505304,139.74961103902368
2021-08-05T09:00:00Z,Karate,Karate,Women's Kumite -55 kg Semifinals,FALSE,Nippon Budokan,35.69328639505304,139.74961103902368
2021-08-05T09:00:00Z,Karate,Karate,Men's Kumite -67 kg Final,FALSE,Nippon Budokan,35.69328639505304,139.74961103902368
2021-08-05T09:00:00Z,Karate,Karate,Women's Kumite -55 kg Final,FALSE,Nippon Budokan,35.69328639505304,139.74961103902368
2021-08-05T09:30:00Z,Sport Climbing,Sport Climbing,Men's Combined Final - Speed,FALSE,Aomi Urban Sports Park,35.62349586496833,139.7773659975334
2021-08-05T09:30:00Z,Sport Climbing,Sport Climbing,Men's Combined Final - Bouldering,FALSE,Aomi Urban Sports Park,35.62349586496833,139.7773659975334
2021-08-05T09:30:00Z,Sport Climbing,Sport Climbing,Men's Combined Final - Lead,FALSE,Aomi Urban Sports Park,35.62349586496833,139.7773659975334
2021-08-05T10:15:00Z,Wrestling,Wrestling,Men's Freestyle 74 kg Semifinals,FALSE,Makuhari Messe Hall,35.64977449961884,140.03645074412134
2021-08-05T10:15:00Z,Wrestling,Wrestling,Men's Freestyle 125 kg Semifinals,FALSE,Makuhari Messe Hall,35.64977449961884,140.03645074412134
2021-08-05T10:15:00Z,Wrestling,Wrestling,Women's Freestyle 53 kg Semifinal,FALSE,Makuhari Messe Hall,35.64977449961884,140.03645074412134
2021-08-05T10:15:00Z,Wrestling,Wrestling,Men's Freestyle 57 kg Bronze Medal Matches,FALSE,Makuhari Messe Hall,35.64977449961884,140.03645074412134
2021-08-05T10:15:00Z,Wrestling,Wrestling,Men's Freestyle 57 kg Final,FALSE,Makuhari Messe Hall,35.64977449961884,140.03645074412134
2021-08-05T10:15:00Z,Wrestling,Wrestling,Men's Freestyle 86 kg Bronze Medal Matches,FALSE,Makuhari Messe Hall,35.64977449961884,140.03645074412134
2021-08-05T10:15:00Z,Wrestling,Wrestling,Men's Freestyle 86 kg Final,FALSE,Makuhari Messe Hall,35.64977449961884,140.03645074412134
2021-08-05T10:15:00Z,Wrestling,Wrestling,Women's Freestyle 57 kg Bronze Medal Matches,FALSE,Makuhari Messe Hall,35.64977449961884,140.03645074412134
2021-08-05T10:15:00Z,Wrestling,Wrestling,Women's Freestyle 57 kg Final,FALSE,Makuhari Messe Hall,35.64977449961884,140.03645074412134
2021-08-05T10:20:00Z,Water Polo,Water Polo,Women's Classification match (5th-8th places),FALSE,Tatsumi Water Polo Centre,35.647754733125474,139.8195228619168
2021-08-05T10:20:00Z,Water Polo,Water Polo,Women's Semifinal,FALSE,Tatsumi Water Polo Centre,35.647754733125474,139.8195228619168
2021-08-05T11:00:00Z,Athletics,Athletics,Men's Shot Put Victory Ceremony,TRUE,Olympic Stadium,35.67786383266573,139.71366292613558
2021-08-05T11:00:00Z,Athletics,Athletics,Men's Triple Jump Victory Ceremony,TRUE,Olympic Stadium,35.67786383266573,139.71366292613558
2021-08-05T11:00:00Z,Athletics,Athletics,Men's Decathlon Javelin Throw,FALSE,Olympic Stadium,35.67786383266573,139.71366292613558
2021-08-05T11:00:00Z,Athletics,Athletics,Women's Pole Vault Final,FALSE,Olympic Stadium,35.67786383266573,139.71366292613558
2021-08-05T11:00:00Z,Athletics,Athletics,Women's 4 x 400m Relay Round 1,FALSE,Olympic Stadium,35.67786383266573,139.71366292613558
2021-08-05T11:00:00Z,Athletics,Athletics,Men's 1500m Semifinals,FALSE,Olympic Stadium,35.67786383266573,139.71366292613558
2021-08-05T11:00:00Z,Athletics,Athletics,Men's 110m Hurdles Victory Ceremony,TRUE,Olympic Stadium,35.67786383266573,139.71366292613558
2021-08-05T11:00:00Z,Athletics,Athletics,Men's 400m Final,FALSE,Olympic Stadium,35.67786383266573,139.71366292613558
2021-08-05T11:00:00Z,Athletics,Athletics,Women´s Heptathlon 800m,FALSE,Olympic Stadium,35.67786383266573,139.71366292613558
2021-08-05T11:00:00Z,Athletics,Athletics,Men's Decathlon 1500m,FALSE,Olympic Stadium,35.67786383266573,139.71366292613558
2021-08-05T11:00:00Z,Hockey,Hockey,Men's Gold Medal Match,TRUE,Oi Hockey Stadium,35.59269081886343,139.75405101776522
2021-08-05T11:00:00Z,Baseball/Softball,Baseball,Baseball Semifinal(#8),FALSE,Yokohama Baseball Stadium,NA,NA
2021-08-05T11:30:00Z,Table Tennis,Table Tennis,Women's Team Gold Medal Team Match,TRUE,Tokyo Metropolitan Gymnasium,35.679538129089025,139.71224149090568
2021-08-05T12:00:00Z,Basketball,Basketball,Men's Semifinal,FALSE,Saitama Super Arena,NA,NA
2021-08-05T13:00:00Z,Beach Volleyball,Beach Volleyball,Men's or Women's Semifinals (2 matches),FALSE,Shiokaze Park,35.62426208355979,139.76843705331703
2021-08-05T13:00:00Z,Handball,Handball,Men's Semifinal,FALSE,Yoyogi National Stadium,35.66773432212354,139.70019944667044
2021-08-05T13:00:00Z,Volleyball,Volleyball,Men's Semifinal,FALSE,Ariake Arena,35.643512573489566,139.79473745950065
2021-08-06T21:30:00Z,Athletics,Athletics,Men's 50km Race Walk Final,FALSE,Sapporo Odori Park,43.05988480448009,141.34661238831993
2021-08-06T23:30:00Z,Golf,Golf,Women's Individual Stroke Play Round 3,FALSE,Kasumigaseki Country Club,35.899811713519725,139.40574870339583
2021-08-06T01:30:00Z,Canoe Sprint,Canoe Sprint,Women's Canoe Double 500m Heats,FALSE,Sea Forest Waterway,35.60796457817903,139.8147625026683
